name,price,Original Price,category,site
2 Pack 360 Degree Rotatable Adapter Motorcycle Helmet Jaw Adhesive Mount Accessory for GoPro Hero DJI Osmo Insta360 Action Camera,499..00,N/A,Camera,amazon
"Headphone Cleaning Kit - 3-in-1 Multi-Tool with Metal Pen, Sponge, and Brush for Efficient Cleaning of Earbuds, Laptops, Keyboards, and Electronics",103..39,N/A,Camera,amazon
Hikvisioon Camera 2 MP DS-2CE70DF3T - PFS,"1,700..00",N/A,Camera,amazon
مجموعة 4 كاميرا خارجي بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 4 قنوات ومصدر طاقة UNV,"9,900..00",N/A,Camera,amazon
مجموعة 16 كاميرا داخلي بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 16 قنوات ومصدر طاقة UNV,"19,990..00",N/A,Camera,amazon
مجموعة 16 كاميرا بدقة 2 ميجابكسل (8 كاميرا داخلي & 8 كاميرا خارجي) مع مسجل فيديو ديجيتال IP 16 قناة ومصدر طاقة من UNV,"19,990..00",N/A,Camera,amazon
مجموعة 16 كاميرا خارجي بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 16 قناة ومصدر طاقة من UNV,"19,990..00",N/A,Camera,amazon
"Remote control for Sharp air conditioner, 5 HP","1,800..00",N/A,Camera,amazon
مجموعة 8 كاميرا بدقة 2 ميجابكسل (4 كاميرا داخلي & 4 كاميرا خارجي) مع مسجل فيديو رقمي واحد 8 قناة ومصدر طاقة من يو ان في,"17,900..00",N/A,Camera,amazon
نظام كاميرات مراقبة داخلي 8 كاميرات بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 8 قنوات مصدر طاقة - UNV,"17,900..00",N/A,Camera,amazon
مجموعة 4 كاميرا بدقة 2 ميجابكسل (2 كاميرا داخلي & 2 كاميرا خارجي) مع مسجل فيديو ديجيتال IP واحد 4 قناة ومصدر طاقة من يو ان في,"9,900..00",N/A,Camera,amazon
مجموعة 4 كاميرا داخلي بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 4 قنوات ومصدر طاقة UNV,"9,900..00",N/A,Camera,amazon
نظام كاميرات مراقبة خارجي 8 كاميرات بدقة 2 ميجابكسل مع مسجل فيديو ديجيتال IP 8 قنوات مصدر طاقة - UNV,"17,900..00",N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S23, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
Remote Control For Symphony & ATA TV,300..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S25 plus, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S23 plus, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S21 plus, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
"Screen S22 Privacy Screen Protector Tempered Glass Support Fingerprint Unlock, Anti-Spy Black Screen Protector for Samsung Galaxy S21,Easy Installation 9H Hardness Anti-Scratch Bubble",180..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S21, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S24, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
"Screen S24 Privacy Screen Protector Tempered Glass Support Fingerprint Unlock, Anti-Spy Black Screen Protector for Samsung Galaxy S21,Easy Installation 9H Hardness Anti-Scratch Bubble",185..00,N/A,Camera,amazon
"Screen S21 Privacy Screen Protector Tempered Glass Support Fingerprint Unlock, Anti-Spy Black Screen Protector for Samsung Galaxy S21,Easy Installation 9H Hardness Anti-Scratch Bubble",185..00,N/A,Camera,amazon
"Screen Protector for Samsung Galaxy S22, Tempered Glass Screen Saver Premium HD Protective, Scratch Resistant, NO-Bubble, 9H Hardness, Full Coverage Film",150..00,N/A,Camera,amazon
remote control for Yoolax Motorized Roller Blinds Accessories,"1,500..00",N/A,Camera,amazon
"UAC-T132-F28 2MP Indoor Security Camera, Wired, White",550..00,N/A,Camera,amazon
"UAC-T112-F28 2MP Indoor Security Camera, Wired, White",550..00,N/A,Camera,amazon
Hkvison DS-2CD1121-I 2MP IP Camera - High Quality IR Security Surveillance Camera,"1,097..00",N/A,Camera,amazon
Mini 360 Degree Rotate Tripod Ball Head Ballhead with 1 4 Screw,133..00,N/A,Camera,amazon
UV Liquid Glue Full 3D Coverage Glass Screen Protector Compatible With Mototola Moto Edge 50 Pro,299..00,N/A,Camera,amazon
Cable HD 3M,200..00,N/A,Camera,amazon
UV Liquid Glue Full 3D Coverage Glass Screen Protector Compatible With Mototola Moto Edge 50,299..00,N/A,Camera,amazon
UV Liquid Glue Full 3D Coverage Glass Screen Protector Compatible With Mototola Moto Edge 50 Fusion,299..00,N/A,Camera,amazon
Tempered Glass Screen Protector Li-to D+ Privacy | Edge to Edge Coverage | Anti- Glare | Fingerprint Resistant| Full Screen Protection (Compatible with iPhone 16 Pro Max,350..00,N/A,Camera,amazon
V Volt Full Glass Screen Protector - Full Screen Coverage and UV Light Compatible with Samsung Galaxy S23 Ultra,220..00,N/A,Camera,amazon
"4K Android Portable Projector | 2500 Lumen with WiFi & Bluetooth | Ultra HD Wireless LED Projector | Android 11 with Built-in Apps (Netflix, Prime, YouTube)","14,000..00",N/A,Camera,amazon
glass for Samsung Galaxy S24 FE Full Glue Screen Protector Anti Fingerprint Shatter Proof Tempered Glass with HD clarity for Samsung Galaxy S24 FE,145..00,N/A,Camera,amazon
Tempered Full Glue Glass Screen Protector With 3D Black Edge And Scratch Resistant Fits Samsung Galaxy S24 Ultra,155..00,N/A,Camera,amazon
Ezv.iz TY2 2MP Surveillance Camera – Panoramic View and Full Protection Audio and Picture,"1,132..00",N/A,Camera,amazon
"Car phone holder-1200 degree adjustable swivel holder for smartphones, devices that fit from 3.5 to 7 inches, ideal for safe driving and mobility",253..00,N/A,Camera,amazon
"Magnetic mobile phone holder-holder installation on the magnetic ventilation hole for smartphones, adjustable and safe, easy to rest without using hands while driving",240..00,N/A,Camera,amazon
DIY-Kit HDMI Cable 1.2m HD Cable For Raspberry Pi LAVA,136..99,N/A,Camera,amazon
memory card Neo 128GB Black,445..00,N/A,Camera,amazon
"Silicone Cover Compatible with Eufy Security S330 eufyCam 3 Security Camera Outdoor Wireless, Waterproof, Durable Case for Eufy Cam 3 Camera",749..00,N/A,Camera,amazon
"Comfortable travel toothbrush regulator capsule, featuring a protective cover to keep your dental tools safe and organized (4pcs)",507..50,N/A,Camera,amazon
Remote Control for Samsung Frame QLED 4K TV BN59-01330P,"2,200..00",N/A,Camera,amazon
"Remote Control for Samsung Smart TVs Netflix, www, prima video and Disney buttons Compatible with Neo QLED, The Frame and Crystal UHD Series BN59-01388C",850..00,N/A,Camera,amazon
HD 1080P Split Screen HDMI1x2 Distribution Line,250..00,N/A,Camera,amazon
"remote control for all samsung with buttons netflix,www,diseny, samsung tv plus, hulu, rakuten and prima video tv",995..00,N/A,Camera,amazon
DAH T1B21P 2MP 1080P 3.6mm Wired Outdoor Security Camera - White,523..00,N/A,Camera,amazon
HDMI 1 Male to 2 Female 1080P Distributor Cable HDTV HD Video Converter Spli1tter,275..00,N/A,Camera,amazon
"Microphone Mic Audio Pickup Device for Security Camera, 100 Square Meter Wide Range High Sensitive Audio Surveillance Microphone for CCTV Security",250..00,N/A,Camera,amazon
HDMI Connector 1 Male to 2 Female 1080P HDTV HD Cable Splitter,275..00,N/A,Camera,amazon
Classico Stethoscope (Grey),540..00,N/A,Camera,amazon
"Hy300, by Salange, Smart Portable Android 11 Mini Projector, 220 ANSI, 4K/1080P, Wi-Fi 5G BT 5.0, 180 Degree Rotation","13,750..00",N/A,Camera,amazon
Silicone Camera Case for Nikon Z6III Soft Protective Cover Dropproof-Black,"1,299..00",N/A,Camera,amazon
"Silicone Camera Case Compatible with Sony Alpha ZV-E10 II / ZVE10 M2, Soft Protective Case (Black)",899..00,N/A,Camera,amazon
"PLOKAMA PK 9930 Tripod 150 CM: Camera Camcorder Stand for Photography, Compatible with Mobile Phones and Cameras",899..00,N/A,Camera,amazon
"PLOKAMA PK 9950 Tripod 360° 150CM Camera Camcorder Stand for Photography, Compatible with Mobile Phones and Cameras",999..00,N/A,Camera,amazon
DAHOO T1A21P 2MP 1080P 2.8mm Wired Indoor Security Camera - White,523..00,N/A,Camera,amazon
EL MADAOY STORES130W Tri-Color LED Photography Lighting Kit Dimmable 2800K-6500K with Remote Control and 2M Stand for TikTok YouTube Live Streaming (1 Pack),"1,600..00",N/A,Camera,amazon
Triple Battery Charger Dock with Type-C Cable for GoPro HERO13 Battery，Enduro Batteries Charger for GoPro 13,"1,099..00",N/A,Camera,amazon
"One to Two Out HDMI Splitter 1 Minute 2 Video HD 1080P Split Screen Splitter Line HDMI1x2, Multicolor",250..00,N/A,Camera,amazon
NUL 1 Male to Dual HDMI Splitter Cable Compatible with 2 Port Y Adapter in HD LED LCD TV 30cm,250..00,N/A,Camera,amazon
HDMI Cable 1.2m,60..00,N/A,Camera,amazon
Professional Wireless Microphone - GMP15011,"3,950..00",N/A,Camera,amazon
HD Cable 3M HDMI 8K HD 2.1 Ultra HD High-Speed 48Gbps 8K@60Hz HD Braided Cord eARC Dynamic HDR Dolby Vision Compatible with MacBook Pro PS5,229..00,N/A,Camera,amazon
"BY-M1 Microphone With 3.5mm Connector For Videos And Audio Recordings, With LR44 Battery, 6 Meter Cable, Black",425..00,N/A,Camera,amazon
Classico Stethoscope (Grey),540..00,N/A,Camera,amazon
Mike 2MP Outdoor IP Camera,"1,900..00",N/A,Camera,amazon
Camera searchlight and internal microphone 5 mega,950..00,N/A,Camera,amazon
"Case for Instax WIDE EVO Camera,Transparent Crystal Hard Shell with Adjustable Shoulder Strap",899..00,N/A,Camera,amazon
"Godox Cube-C 2-Person Wireless Microphone System for Cameras and Mobile Devices (2.4 GHz, Black)","8,500..00",N/A,Camera,amazon
"Green Screen Background with Stand 2x2M/6.5x6.5Ft,1.5 x2M GreenScreen Photography Backdrop Kit for Gaming,Photo Studio,Stream,Chroma Key","1,500..00",N/A,Camera,amazon
Manhattan 394758 Cable DisplayPort DP-Male To DP-Male 2m -CV569 Black,N/A,N/A,Camera,amazon
Solar Motion Camera 3 Lens 8M 4k + 4g Sim+sdcard,"16,500..00",N/A,Camera,amazon
"Black Rugged SDXC Memory Card, UHS-II, C10, U3, V60, Full HD & 8K Video, Fast Speeds Up to 290MB/s Read, 190MB/s Write, Ideal for Photographers and Videographers (256GB)","8,000..00",N/A,Camera,amazon
"Cleaning Swab Kit (5 Types,a Pack of 100pcs),Cleanroom Polyester Tip Lint Free Cleaning Swabs for Printer,Optics Lens,Camera,Arts and Crafts,Automotive Detailing",699..00,N/A,Camera,amazon
6 Mega Motrys Camera,"5,250..00",N/A,Camera,amazon
Metal Microphone Dob MIC M-11 WD/Dynamic Unidirectional/Cable 5 Meters/1 Year,924..00,N/A,Camera,amazon
"Blitz 4K Digital High Speed HDMI Cable for Video and Audio Connection, 15m, Black, For Multiple Devices","1,499..00",N/A,Camera,amazon
512GB Memory Card Compatible with pro plus mobile devices,"1,640..00",N/A,Camera,amazon
"ZAIYUAN 7 in 1 Electronics Cleaner Kit for Airpods Pro, iPhone, iPad, iPod, MacBook, Multi-Function Cleaning Kit for Keyboard, Phone, Computer, Laptop, Monitor, Earphone, Tablet, TV (Blue)",179..00,N/A,Camera,amazon
MVMXPRO500 XPRO Video Stand,"29,400..00",N/A,Camera,amazon
"Touchscreen Wipe - 3-in-1 Cleaning Solution Featuring Fingerprint Resistant Technology, Microfiber Cloths, and Flannel for Electronic Screens (6 piece of the color shown)","1,127..39",N/A,Camera,amazon
Screen Cleaner - 3-in-1 Fingerprint Resistant Touchscreen Cleaning Tool Kit with Microfiber and Flannel for Electronics and Various Devices (1 piece of the color shown),237..13,N/A,Camera,amazon
"Display Care - Premium 3-in-1 Cleaning Tool for Touchscreens, Including Fingerprint Resistant Cleaner and Microfiber Cloth for Electronics (5 piece of the color shown)",950..00,N/A,Camera,amazon
"Dynaamode HDMI Over Ethernet Extender Box with HDMI-IN/HDMI-OUT- Connects Cat5e / Cat6 Extender - Supports up to 1080p, 720p, 576p and 480p - up to 120m Signal Range (Black)","1,880..00",N/A,Camera,amazon
3MP H30 Indoor Wireless Camera 3MP FHD APP Remote Control Human Detection and tracking Two-way Audio 2.4G WiFi PT rotation and cruise,870..00,N/A,Camera,amazon
5MP Dual-band Camera H50 Pro-‎Sky,"1,650..00",N/A,Camera,amazon
2-in-1 84inch 16:9 Portable Projection Screen Projector Screen with Tripod Stand with Carry Bag for Indoor Outdoor Home Theater Backyard Cinema Travel,N/A,N/A,Camera,amazon
LION STORE Phone Lanyard Crossbody Phone Lanyard for Women Girls Diamond Rhinestone Shoulder Strap Cute Chain for Phones Bags,200..00,N/A,Camera,amazon
Live-K9 Plokama 1700mm Live Broadcast Stand with LED,499..00,N/A,Camera,amazon
Camera H30 3MP FHD APP Remote Control Human Detection and tracking ⦁ Two-way Audio 2.4G WiFi PT rotation and cruise,870..00,N/A,Camera,amazon
"Multifunctional Electronics Cleaning Brushes - Precise and thorough cleaning of digital devices and keyboards – with cleaning pen, water spray, mechanical key driver – Q6E",244..00,N/A,Camera,amazon
Bin Laden Stores Horizontal Video Photography Mobile Phone Photography Live Recording Stick,900..00,N/A,Camera,amazon
Camera Hikvision ds-2CE76K0T-EXLPF 2.8mm 3K ColorVU indoor,870..00,N/A,Camera,amazon
Cable DisplayPort Original Original 3m,299..00,N/A,Camera,amazon
"NP8810 Extendable 180 Degrees Tilt Handle Carbon Fiber Camera Tripod Phone Outdoor Live Selfie Camera Phone Floor, Stand for DSLR Camera - also gives you flexibility to comfortably create beautiful f",600..00,N/A,Camera,amazon
Photo Background Stand with Green Chroma,"1,600..00",N/A,Camera,amazon
Q6E Multifunctional Electronics Cleaning Brush Computer Cleaning Brush Keyboard Headset Cleaning Tool Complete Cleaning Tools,244..00,N/A,Camera,amazon
"Bike Extension Stand, Stopwatch Stand, Action Camera Base Accessories, Compatible With Garmin And Bryton","2,499..00",N/A,Camera,amazon
Micro SD 64GB With Adapter Loaded Raspbian OS for Raspberry PI 4,542..00,N/A,Camera,amazon
Micro SD 128GB With Adapter Loaded Raspbian OS for Raspberry PI 4,884..00,N/A,Camera,amazon
Micro SD 128GB With Adapter Loaded Raspbian OS for Raspberry PI 5,884..00,N/A,Camera,amazon
THC-B127-LPS 2MP Dual Light Audio Fixed Mini Bullet Camera,890..00,N/A,Camera,amazon
"GQ The BP511/BP511A High Capacity Batteries for Canon EOS 30D 40D 50D D60 D30 D40 Digital SLR Camera,Canon BP-511/511A Rechargeable Battery Pack, 7.4V 2500mAh.",958..00,N/A,Camera,amazon
"Portable Aluminum Alloy Tripod Mount Stand Compatible with Yunteng 5208 .3388, Plokama PK-9950 Pro For Any Mobile, Camera ..etc + Free Remote + Free Adjustable Mobile Holder","1,000..00",N/A,Camera,amazon
"20M HDMI Cable – 4K UHD, HDR, Gaming & ARC",436..40,N/A,Camera,amazon
"10m HDMI Cable (Male to Male) – High-Speed 4K UHD, HDR, 3D, ARC, Gaming & Home Theater",311..00,N/A,Camera,amazon
"MySouqEG.Store Memory SD Card Case, 2 Packs Micro SD Card Holder Wallet Storage 28 Slot SD Micro SD CF SDHC SDXC MMC Secure Digital Compact Flash Cards - Made By MySouq.Store - Random Color",599..77,N/A,Camera,amazon
"Headset Wireless Microphone Works for Mosques, Lectures or Classrooms","3,000..00",N/A,Camera,amazon
"Camera Cover Privacy - Ultra Slim Webcam Shield Compatible with Laptops, iPad and iMac, Stylish Colors for a Secure and Stylish Look Suitable for All Devices Easy to Install and Remove 3 Pack",199..00,N/A,Camera,amazon
"Webcam Cover - Universal Slim Webcam Cover for Laptops and Mobile Devices, Provides Enhanced Security with Stylish Color Options Suitable for All Devices Easy to Install and Remove 3 Pack",199..00,N/A,Camera,amazon
"High Quality V Volt HDMI Cable | Supports 4K@60Hz | 18Gbps Data Transfer Speed | Rich Colors & Ultra Clear | Support 32 Audio Channels | Compatible with Monitors, TVs, Gaming Consoles, Computers",360..00,N/A,Camera,amazon
"V Volt Cable Supports 4K@60Hz, 2K@165Hz, 2K@144Hz, 18Gbps Transfer Speed, Durable Aluminum Material and Braided Cord Compatible with Monitors, Computers for Exceptional Performance.",390..00,N/A,Camera,amazon
"HDMI Cable Next Store High Quality Support 4K@60Hz 18Gbps Data Transfer Speed Rich Colors Ultra Clear Support 32 Audio Channels Compatible with Monitors, TVs, Gaming Consoles, Computers",630..00,N/A,Camera,amazon
"Wearable Action Camera - 1080P HD Video, Night Vision, Noise Reduction, Clip-on Design, Rechargeable, USB Connected, Portable Sports DV Camera, Voice and Video Recorder, Wearable","1,499..00",N/A,Camera,amazon
PROJECTION MW560 4000 ANS 1280X800 WXGA 2HDMI 2000:1,"24,000..00",N/A,Camera,amazon
Ben Laden Stores Chroma Background Stand Size 2m Length in Width Meter and Text with Chroma Green Cotton Washable and Iron,"1,350..00",N/A,Camera,amazon
Portable Infrared Hidden Camera Detector,"1,099..00",N/A,Camera,amazon
General Wireless Microphones G30 2 for iPhone General Wireless G30 microphones kit 2 for Iphone,850..00,N/A,Camera,amazon
Professional Rechargeable LED Light Board Pro 600 RGB 50W Photography Studio Lighting with Tripod for Video Recording/Content Creation/Gaming Live Stream Zoom (600 LEDs) with 2 Gift Batteries,"2,000..00",N/A,Camera,amazon
Uniview UNV 5MP ColourHunter HD Fixed Mini Bullet Analog Camera كشاف خارجى (الوان 24 ساعه),"1,150..00",N/A,Camera,amazon
"Photography & Video Photography with 160W Bi-Color LED Display for Single Spotlight Total 340W L2 Floodlight for Photography, Live Streaming, Photo Studio (Pack of 2)","3,000..00",N/A,Camera,amazon
Croma Suit Halloween Cosplay Costume Adult Women Men Spandex Disappearing Zentai Costume Stretch for Christmas Party Cosplay Product Show (Green),850..00,N/A,Camera,amazon
"GQ The LP-E6NH High Capacity Batteries for Canon EOS R, EOS R5, EOS R6, EOS R6 II, EOS R7, EOS 90D, EOS 60D, EOS 70D EOS 80D EOS 5D IV, EOS 6D, EOS 6D II, EOS 7D, EOS 7D Mark II Cameras",998..00,N/A,Camera,amazon
GQ 2 Packs Replacement for Insta 360 x3 Battery 1800mAh and Battery 3-Channel Fast Charge Hub Compatible with Insta 360 x3 Accessories High Capacity Electric Core (Fully Compatible with Original),"2,999..00",N/A,Camera,amazon
"Gicorino Wireless Lavalier Microphone for iPhone/Android, Mini Lapel Mic with Charging Case, Magnetic Clip, Noise Cancelling, 300FT Range, Condenser Mic for Stream, Vlog, TikTok and YouTube","3,699..00",N/A,Camera,amazon
"Photography Vlogging Kit with LED Light, Gun Microphone, Phone Holder and Extendable Tripod for Making Videos, Handheld Stabilizer for Outdoor Video Shooting(pk-776)",450..00,N/A,Camera,amazon
"Next Store 3-in-1 Wireless Noise Reduction Microphone DSP | Hi-Res Low Latency Microphone with iOS, Type-C and 3.5mm Connections Perfect for Live Streaming, Video Recording, Podcasting","1,500..00",N/A,Camera,amazon
